location,tau,p_value,slope,trend_class,mean_value,std_value
101_90,-0.8891129032258065,9.661160760288112e-13,-1.0524666666666667,Decreasing,32.6965625,9.735427446116258
101_900,-0.4435483870967742,0.0003831828637113066,-0.33767206477732803,Decreasing,21.143437499999997,4.855068620379505
101_901,-0.8548387096774194,6.907363570007874e-12,-0.45120588235294123,Decreasing,26.322499999999998,4.762234244553706
101_902,-0.6733870967741935,6.661159712706421e-08,-0.3294117647058822,Decreasing,23.5978125,3.4067210540112836
101_903,-0.8205645161290323,4.583267099178556e-11,-0.5513742690058481,Decreasing,27.22,5.350360385058188
101_904,-0.8608870967741935,4.908073947262892e-12,-0.6102941176470588,Decreasing,25.0690625,5.7359656768580605
101_905,-0.7641129032258065,8.797895745260575e-10,-0.5027083333333334,Decreasing,17.884999999999998,4.722962523670922
101_906,-0.5786290322580645,3.519574691690508e-06,-0.1780000000000001,Decreasing,15.12,1.975215178151484
101_907,-0.7842741935483871,3.1343416750928554e-10,-0.5053846153846153,Decreasing,17.550625,4.882377710642121
101_908,-0.4637096774193548,0.00020435771038096462,-0.2294444444444446,Decreasing,18.372187500000003,2.672753419199712
101_909,-0.6895161290322581,3.2057687171516136e-08,-0.39550505050505047,Decreasing,13.17,3.945582973402029
101_91,-0.6612903225806451,1.140522314369008e-07,-0.46154411764705894,Decreasing,39.894062500000004,4.739396625214411
101_910,-0.3185483870967742,0.010897045103689385,-0.24350000000000022,Decreasing,23.931874999999998,3.921698800822802
101_911,-0.6895161290322581,3.2057687171516136e-08,-0.6099999999999997,Decreasing,37.4428125,6.2864622574897995
101_912,-0.8225806451612904,4.108913209677212e-11,-1.2055357142857144,Decreasing,44.62,11.534449759307984
101_913,-0.8669354838709677,3.4794389591752406e-12,-1.211243961352657,Decreasing,47.515625,11.302895629411738
101_914,-0.6129032258064516,8.942580020931956e-07,-0.5912833333333334,Decreasing,34.1803125,6.5023483663476345
101_915,-0.9213709677419355,1.4166445794216997e-13,-0.7951666666666667,Decreasing,29.2115625,8.0422909940883
101_916,-0.967741935483871,7.993605777301127e-15,-0.9820833333333332,Decreasing,19.968125,9.546062485882596
101_917,-0.7237903225806451,6.417795184177066e-09,-0.4735515873015873,Decreasing,24.8321875,4.806832854369262
101_918,-0.875,2.191358206005134e-12,-0.6727302631578947,Decreasing,17.47625,7.6168783591114275
101_919,-0.8064516129032258,9.776668363770114e-11,-0.9245085470085469,Decreasing,23.260312499999998,8.907713821589901
101_92,-0.8508064516129032,8.663292305755022e-12,-1.000925925925926,Decreasing,29.333437500000002,9.874982787761898
101_920,-0.782258064516129,3.479141419404641e-10,-0.6122478991596638,Decreasing,19.348125,5.9778489220099065
101_921,-0.3548387096774194,0.004541435280679185,-0.37062500000000015,Decreasing,30.155625,5.142352293394046
101_922,-0.5685483870967742,5.193307037965056e-06,-0.5511805555555556,Decreasing,39.880625,6.24599368470502
101_923,-0.7540322580645161,1.4598573461199749e-09,-0.3200000000000001,Decreasing,32.4553125,3.8061767106039297
