location,tau,p_value,slope,trend_class,mean_value,std_value
101_1159,0.4881720430107527,0.00012243917739440668,0.3421428571428568,Increasing,30.000967741935483,4.0713985508974355
101_116,0.11578947368421053,0.49566272449002957,0.08964285714285716,No significant trend,18.5325,3.381413720620416
101_1160,0.03225806451612903,0.8119200006410021,0.01518518518518519,No significant trend,31.012580645161297,2.8335489746753018
101_1161,0.35053763440860214,0.005897626336997419,0.13642857142857143,Increasing,27.223548387096777,2.034886932560099
101_1162,0.12258064516129032,0.34119875170636194,0.057272727272727184,No significant trend,23.614193548387096,2.401239967577972
101_1163,0.6451612903225806,3.736217171201872e-07,0.3657142857142857,Increasing,25.456451612903233,3.8985204376144287
101_1164,0.6064516129032258,1.7882246405864777e-06,0.4285714285714288,Increasing,15.14774193548387,4.543908158486211
101_1165,0.6645161290322581,1.650774061889848e-07,0.2665217391304349,Increasing,19.44483870967742,2.5394549465580867
101_1166,0.22660098522167488,0.08782509563019492,0.10388888888888875,No significant trend,24.39068965517241,2.478460215863293
101_1167,0.4817204301075269,0.00015052543899995996,0.28909090909090907,Increasing,22.91870967741935,3.209783172192008
101_1168,0.08045977011494253,0.5441196833389506,0.025714285714285672,No significant trend,20.13733333333334,1.9341836061300441
101_1169,0.4129032258064516,0.001169091409425116,0.13909090909090918,Increasing,22.404838709677417,2.4019681056244364
101_117,0.5584045584045584,4.800210612310174e-05,0.6025,Increasing,18.88037037037037,6.054380404719216
101_1170,0.6172043010752688,1.1680885727560764e-06,0.24789473684210522,Increasing,16.65483870967742,2.668842773221941
101_1172,0.3720430107526882,0.0034624952577932966,0.24833333333333366,Increasing,38.41903225806453,3.5425190188564146
101_1173,-0.43010752688172044,0.000718850062535914,-0.24583333333333326,Decreasing,31.694838709677423,4.184009399057893
101_1174,0.09885057471264368,0.45366236627030876,0.07100000000000009,No significant trend,21.027666666666665,3.2591355534183535
101_1176,0.26021505376344084,0.04139316901026291,0.10894736842105264,Increasing,22.429354838709667,2.369220554397546
101_1177,0.07096774193548387,0.5865203757130351,0.05818181818181823,No significant trend,30.056129032258067,4.103991508998443
101_1179,0.5806451612903226,4.830075495565467e-06,0.3479999999999999,Increasing,22.650322580645163,3.972533508554319
101_118,-0.22528735632183908,0.08352670005142548,-0.14571428571428566,No significant trend,21.577,2.9440076426531236
101_1180,0.2045977011494253,0.11641261541028025,0.05727272727272734,No significant trend,25.51566666666667,1.9942395097435568
101_1181,-0.10574712643678161,0.42206352235629385,-0.039583333333333304,No significant trend,17.821333333333335,2.0275662477188976
101_1182,0.47586206896551725,0.00023761439944935958,0.23666666666666672,Increasing,21.48866666666667,3.419020067537221
101_1183,-0.2,0.11789500171022893,-0.07083333333333346,No significant trend,17.767096774193547,1.9830494496272693
101_1184,-0.31264367816091954,0.016016506792411844,-0.12333333333333336,Decreasing,20.668333333333337,2.227780784148706
101_1185,-0.30423280423280424,0.024306906006234863,-0.10889233954451344,Decreasing,18.116071428571427,2.203311370391838
