location,tau,p_value,slope,trend_class,mean_value,std_value
101_107,-0.09032258064516129,0.4858947339033992,-0.013181818181818183,No significant trend,2.5070967741935473,0.9514613329264149
101_1070,-0.08172043010752689,0.5294358519548577,-0.0040000000000000036,No significant trend,0.9496774193548385,0.39166710577757097
101_1071,-0.034408602150537634,0.7987646104203716,0.0,No significant trend,0.22774193548387098,0.3113830715913652
101_1073,-0.6236559139784946,9.016837949626932e-07,-0.08227272727272728,Decreasing,0.9903225806451611,0.9229772438776164
101_1074,-0.5376344086021505,2.315113661621737e-05,-0.04499999999999999,Decreasing,0.8558064516129034,0.5529322083720126
101_1075,-0.5505376344086022,1.4636673522749888e-05,-0.050666666666666665,Decreasing,1.067741935483871,0.6430607741179345
101_1076,-0.6086021505376344,1.6431415847950603e-06,-0.09400000000000001,Decreasing,1.8116129032258064,1.0352562306305204
101_1077,-0.4129032258064516,0.001169091409425116,-0.028947368421052635,Decreasing,0.7558064516129032,0.4426006296626017
101_1078,0.04086021505376344,0.7596537518193331,0.0,No significant trend,0.46967741935483864,0.5471184566610293
101_1079,0.04946236559139785,0.7084629632532715,0.0,No significant trend,0.6167741935483869,0.7360591977278957
101_108,-0.2967741935483871,0.019885085312989492,-0.05999999999999994,Decreasing,3.6145161290322574,1.059564240040269
101_1081,-0.5032258064516129,7.489794679416129e-05,-0.06949999999999999,Decreasing,1.6638709677419357,1.028828577273781
101_1082,0.16774193548387098,0.19062782292334934,0.009333333333333327,No significant trend,1.3593548387096774,0.9166908772383799
101_1083,-0.053763440860215055,0.6833368087995224,0.0,No significant trend,0.6977419354838709,0.8529104240582488
101_1084,-0.26881720430107525,0.035069438571895484,0.0,Decreasing,0.315483870967742,0.6640920977213803
101_1085,-0.43010752688172044,0.000718850062535914,-0.0376923076923077,Decreasing,0.9477419354838711,0.6366480248899339
101_1086,-0.26666666666666666,0.036567588572864906,-0.032142857142857154,Decreasing,2.903548387096774,0.7814772957595897
101_1087,-0.17849462365591398,0.16340634586373248,-0.015789473684210523,No significant trend,0.8977419354838709,0.5321939355306566
101_1088,-0.15053763440860216,0.2408949627928283,-0.031904761904761915,No significant trend,2.6041935483870966,1.0670120300242363
101_1089,-0.27741935483870966,0.029589571342436338,0.0,Decreasing,0.6606451612903226,0.8067255018776911
101_109,-0.45376344086021503,0.00035800799918561665,-0.041999999999999996,Decreasing,2.081612903225807,0.661504135379235
101_1090,-0.02795698924731183,0.8383870987564421,0.0,No significant trend,0.30516129032258066,0.48490019570204707
101_1091,-0.06451612903225806,0.6220860087372633,0.0,No significant trend,0.16032258064516128,0.3660026782113163
101_1092,-0.6559139784946236,2.379948262909437e-07,-0.11199999999999999,Decreasing,2.412258064516129,1.4623990666630295
101_1093,-0.5096774193548387,6.042257609317758e-05,-0.1255,Decreasing,1.904516129032258,1.815307383034935
101_1094,-0.08602150537634409,0.5074200543722851,0.0,No significant trend,1.0038709677419355,1.1403668832932525
101_1095,-0.6516129032258065,2.852843357104007e-07,-0.04642857142857142,Decreasing,0.914516129032258,0.6327351721905075
101_1097,-0.34408602150537637,0.006883461529839208,-0.025,Decreasing,1.215806451612903,0.45097581791651914
101_1099,-0.24301075268817204,0.05696246823315332,0.0,No significant trend,0.1403225806451613,0.323074782823677
101_11,-0.0967741935483871,0.45455525621868187,-0.0030769230769230795,No significant trend,0.8938709677419356,0.6639115633846406
101_110,-0.053763440860215055,0.6833368087995224,-0.003333333333333336,No significant trend,1.2480645161290325,0.6568272682781966
