location,tau,p_value,slope,trend_class,mean_value,std_value
101_655,0.9310344827586207,1.5294432387236157e-12,1.1405882352941177,Increasing,66.7551724137931,9.844325731516838
101_656,0.6945812807881774,1.3567110213053013e-07,0.7833333333333332,Increasing,34.327586206896555,7.548093915672337
101_657,0.7684729064039408,5.419295456832174e-09,0.5999999999999992,Increasing,50.296551724137935,5.998130901896868
101_658,0.9482758620689655,5.88640247656258e-13,1.2666666666666662,Increasing,68.00689655172413,10.502542583271747
101_659,0.8620689655172413,5.887601517429175e-11,0.8480769230769221,Increasing,77.71724137931034,7.640548317817802
101_66,0.9261083743842364,2.0030643810287074e-12,0.9581168831168831,Increasing,74.76206896551724,8.252331490538085
101_660,0.9408866995073891,8.881784197001252e-13,0.8599999999999999,Increasing,63.13103448275861,7.924606090429107
101_661,0.8374384236453202,2.0309398607309959e-10,0.9529824561403506,Increasing,66.39655172413794,8.374817867648833
101_662,0.7536945812807881,1.0576877818024855e-08,0.6243506493506497,Increasing,68.78620689655173,5.476956374630679
101_663,0.5320197044334976,5.5073196039590044e-05,0.40000000000000013,Increasing,55.496551724137916,4.698090790407399
101_664,0.8620689655172413,5.887601517429175e-11,1.0163333333333329,Increasing,71.49310344827587,8.85394636479563
101_665,0.9408866995073891,8.881784197001252e-13,1.2615789473684214,Increasing,72.38620689655171,10.691141164790112
101_666,0.9482758620689655,5.88640247656258e-13,1.1093073593073597,Increasing,76.84137931034482,9.373937355550165
101_667,0.8940886699507389,1.1180834036395026e-11,1.007763157894737,Increasing,79.10344827586206,9.163175280045767
101_668,0.7093596059113301,7.302536841891083e-08,0.6771241830065357,Increasing,69.73103448275862,6.570104888066115
101_669,0.8522167487684729,9.701461856082005e-11,1.1170673076923077,Increasing,39.772413793103446,9.582883323629298
101_67,0.854679802955665,8.567169196282975e-11,0.6519230769230762,Increasing,51.510344827586216,6.025196796189985
101_670,0.9507389162561576,5.129230373768223e-13,0.9829710144927536,Increasing,79.37931034482759,8.563933164645418
101_671,0.9482758620689655,5.88640247656258e-13,0.8461842105263154,Increasing,78.39310344827585,7.754906390616812
101_672,0.9310344827586207,1.5294432387236157e-12,1.2420833333333334,Increasing,73.60000000000001,10.66289085470307
101_673,0.7906403940886699,1.9420676178327767e-09,0.8165158371040726,Increasing,72.7551724137931,7.193655547959416
101_674,0.8719211822660099,3.553424221536261e-11,1.2288690476190474,Increasing,70.52413793103449,10.716138495597987
101_675,0.9704433497536946,1.680877659282487e-13,1.1,Increasing,76.04137931034484,10.057850501881235
101_676,0.8694581280788177,4.033617884147134e-11,0.7188596491228069,Increasing,72.74827586206897,6.348696346747926
101_677,0.9039408866995073,6.6282535016171096e-12,0.8105555555555557,Increasing,62.38965517241379,7.28149969526391
101_678,0.8891625615763546,1.4491741140432168e-11,0.8358974358974356,Increasing,64.33793103448276,8.401946153579988
101_679,0.9655172413793104,2.227107387398064e-13,1.6703703703703705,Increasing,56.3655172413793,14.288825531767436
101_68,0.8078817733990148,8.575786747400116e-10,0.5142857142857138,Increasing,41.658620689655166,4.8894338746673265
101_680,0.9778325123152709,1.1013412404281553e-13,1.9822916666666668,Increasing,37.696551724137926,16.714509137141913
101_681,0.8251231527093597,3.7236480565638885e-10,0.6093478260869563,Increasing,75.2,5.454703759458278
101_682,0.8866995073891626,1.64896984955476e-11,1.2400641025641028,Increasing,55.38965517241379,9.919063666446796
101_683,0.9408866995073891,8.881784197001252e-13,1.1499999999999986,Increasing,70.6793103448276,9.973806360536544
101_684,0.9261083743842364,2.0030643810287074e-12,1.0701754385964914,Increasing,72.09655172413794,11.92862343587519
101_685,0.8817733990147784,2.1328272481468957e-11,0.9714285714285713,Increasing,66.94137931034483,8.51260798164858
101_686,0.9334975369458128,1.3358203432289883e-12,1.247727272727273,Increasing,75.91724137931034,11.093274413697612
101_687,0.9605911330049262,2.944311461305915e-13,1.0333333333333319,Increasing,71.00344827586207,9.13241603258153
101_688,0.9064039408866995,5.810907310888069e-12,1.2050000000000014,Increasing,73.02068965517239,11.072406812785736
101_689,0.916256157635468,3.4210412280799574e-12,1.2101010101010101,Increasing,73.70689655172414,10.454859653223892
101_69,0.9088669950738916,5.092815058560518e-12,0.965151515151515,Increasing,75.57931034482759,8.465401361662122
101_690,0.9901477832512315,5.395683899678261e-14,1.4510869565217406,Increasing,67.11034482758622,13.220943281793636
101_691,0.9334975369458128,1.3358203432289883e-12,1.3148351648351646,Increasing,66.53103448275861,11.131102849852
101_692,0.9605911330049262,2.944311461305915e-13,1.2204861111111114,Increasing,73.74827586206898,10.793919766419434
101_693,0.8349753694581281,2.2943003052944277e-10,0.8167832167832165,Increasing,62.92758620689656,7.235968421793247
101_694,0.896551724137931,9.815925849920859e-12,1.7021739130434785,Increasing,55.596551724137925,14.848951727975225
101_695,0.8719211822660099,3.553424221536261e-11,0.7381818181818184,Increasing,52.49655172413794,6.588416311125453
101_696,0.8768472906403941,2.7548630043838784e-11,0.919090909090909,Increasing,77.74482758620691,7.851886933632537
101_697,0.8891625615763546,1.4491741140432168e-11,0.7811764705882354,Increasing,80.78620689655173,6.8351890793376935
101_698,0.9187192118226601,2.994049452809122e-12,0.7999999999999983,Increasing,78.22413793103448,7.322598708316877
101_699,0.8916256157635468,1.273137151258652e-11,0.9675438596491232,Increasing,79.44137931034483,8.348013071110634
101_7,0.8719211822660099,3.553424221536261e-11,0.8500000000000008,Increasing,70.71724137931035,7.622203001554633
101_70,0.9064039408866995,5.810907310888069e-12,0.8609523809523814,Increasing,71.04137931034482,7.654951845222502
101_700,0.9064039408866995,5.810907310888069e-12,0.8211111111111105,Increasing,79.1103448275862,7.32178350364154
101_701,0.916256157635468,3.4210412280799574e-12,0.9732142857142854,Increasing,77.80000000000001,8.490522099214004
101_702,0.6206896551724138,2.4982373059145857e-06,0.5454365079365077,Increasing,76.5206896551724,4.952281209659662
101_703,0.812807881773399,6.768692273340093e-10,0.7619047619047619,Increasing,75.94137931034481,6.549994326998298
101_704,0.916256157635468,3.4210412280799574e-12,1.0551839464882944,Increasing,77.94137931034483,9.505008380027842
101_705,0.9014778325123153,7.55773221783329e-12,1.0,Increasing,78.46551724137932,8.617915415677487
101_706,0.7906403940886699,1.9420676178327767e-09,0.600000000000001,Increasing,48.02068965517242,5.426968373896452
101_707,0.8620689655172413,5.887601517429175e-11,0.7062030075187972,Increasing,55.782758620689656,6.432678905965482
101_708,0.7980295566502463,1.3709477997281283e-09,0.6949999999999998,Increasing,62.59310344827586,6.184793980037278
101_709,0.9359605911330049,1.1661782650662644e-12,1.2703296703296707,Increasing,76.38275862068966,10.892897685015628
101_71,0.9458128078817734,6.752376435770202e-13,1.4856666666666674,Increasing,47.920689655172424,13.319013614465105
101_710,0.9408866995073891,8.881784197001252e-13,0.9000000000000001,Increasing,75.14827586206897,8.197797041748059
101_711,0.8201970443349754,4.734030945030554e-10,0.6612500000000002,Increasing,63.17586206896552,6.30504205309686
101_712,0.916256157635468,3.4210412280799574e-12,1.1162698412698413,Increasing,77.43448275862069,10.795378189285575
101_713,0.9359605911330049,1.1661782650662644e-12,1.0,Increasing,77.37931034482759,9.339289617463338
101_714,0.9187192118226601,2.994049452809122e-12,0.9939338235294113,Increasing,81.18965517241381,8.47044943755627
101_715,0.8916256157635468,1.273137151258652e-11,1.1921130952380952,Increasing,77.13103448275862,11.220643028112434
101_716,0.9605911330049262,2.944311461305915e-13,1.0785714285714287,Increasing,76.03448275862068,9.504056334083193
101_717,0.8842364532019704,1.875677391183217e-11,0.9618181818181817,Increasing,78.18620689655172,8.448494015480367
101_718,0.9507389162561576,5.129230373768223e-13,1.1468864468864473,Increasing,77.86551724137931,10.044565381238682
101_719,0.8891625615763546,1.4491741140432168e-11,0.8848484848484846,Increasing,80.02068965517243,8.874853250281433
101_72,0.8891625615763546,1.4491741140432168e-11,0.8387500000000004,Increasing,45.30344827586206,8.13436654840906
101_720,0.37192118226600984,0.004897349719242383,0.2812937062937063,Increasing,66.09655172413792,3.227626731251638
101_721,0.9532019704433498,4.46753745109163e-13,1.1750000000000003,Increasing,72.09655172413794,10.008185710349396
101_722,0.8620689655172413,5.887601517429175e-11,1.1404545454545452,Increasing,76.39655172413794,9.915035004672264
101_723,0.9113300492610837,4.461764291363579e-12,0.9875939849624064,Increasing,79.64137931034483,8.58420832577248
101_724,0.9285714285714286,1.7505996652289468e-12,1.0568322981366465,Increasing,75.33103448275861,9.006591588014508
101_725,0.9310344827586207,1.5294432387236157e-12,0.806971153846154,Increasing,75.4448275862069,7.107722182629671
101_726,0.8940886699507389,1.1180834036395026e-11,1.0666666666666642,Increasing,76.69655172413795,9.319963103324207
101_727,0.9433497536945813,7.744915819785092e-13,0.9949999999999999,Increasing,77.8,8.741024953709909
101_728,0.8472906403940886,1.242763669750957e-10,0.8958333333333293,Increasing,80.7103448275862,8.183766303822262
101_729,0.8620689655172413,5.887601517429175e-11,0.895048309178744,Increasing,80.72068965517242,7.92714147332876
101_73,0.9064039408866995,5.810907310888069e-12,1.0488095238095223,Increasing,70.68275862068967,8.883967309070457
101_730,0.9630541871921182,2.5623947408348613e-13,1.0696271929824561,Increasing,75.74482758620691,9.173409331506848
